All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_embed_tags,num_external_form_actions,num_object_tags
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamborghini Drift,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.4748386390985669,40.36877828054298,0.09008861174926157,4.264884568651276,3.241606961198889,2,0,5,0,0,0,0.02551640340218712,0.004524886877828055,0.0,0.0,0.011312217194570135,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Apidog Browser Extension,,,
0,0,0,0,1,1,0,0,0,0,0,2,0.3429912023460411,25.236923076923077,0.07859237536656892,5.4375757575757575,2.8239493085120304,7,0,3,0,0,0,0.03515151515151515,0.021538461538461538,0.0,0.0,0.009230769230769232,0.0,0.0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,Work Mode - Block ALL Social Media URL Block,,,
1,1,0,0,1,1,0,0,0,0,1,235,0.4344217635791068,41.310188785350576,0.06949052733712824,6.230895456751399,3.1422335249901856,695,108,183,0,0,16,0.09857012126999759,0.003053428406989056,0.00047448959417959434,7.029475469327324e-05,0.0008039962568043126,0.0,0.0,44,0,0,14,0,0,66,11,0,0,0,0,0,0,0,66,__MSG_extName__,,,
0,0,0,0,1,1,0,1,0,0,0,109,0.38212120504071634,54.39326060130837,0.05590244325156193,2.825588727913917,2.4386347460383107,374,25,314,0,0,0,0.011831363973598548,0.0009399370191933129,6.283001465195942e-05,0.0,0.0007891449840286103,0.0,0.0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_extensionName__,,,
0,1,0,0,1,1,0,0,0,0,0,0,0.3071032338234507,49.32675044883303,0.1952660962833921,4.061023622047244,2.680549206166137,4,2,1,0,0,0,0.03663337814480507,0.0005984440454817474,0.0002992220227408737,0.0,0.00014961101137043686,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Tasks - To do & task list by Workona,,,
0,1,1,0,1,1,0,1,0,0,1,24,0.4615547094816661,35.298582312662745,0.10038950100829218,3.632539337728329,2.98346139045142,555,8,26,0,0,2,0.050290586020388245,0.013381232520011574,0.00019288263091908573,4.8220657729771434e-05,0.0006268685504870286,0.0,0.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Shop TODAY Savings,,,
0,0,0,0,1,1,0,0,0,0,1,135,0.3086263003630173,45.81684701365492,0.09795961282492668,4.288327244668961,2.9711291647209928,1426,148,129,0,0,20,0.05917451954287638,0.00462406002847072,0.0004799164685930341,6.48535768368965e-05,0.0004183055705979824,0.0,0.0,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,MultiversX Wallet,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.6426174018588271,25.95254185225004,0.014377133348909036,2.686335403726708,0.7059195830875445,0,0,1,0,0,0,0.01229296066252588,0.0,0.0,0.0,0.0001535862386730149,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Word Search,,,
0,0,0,0,0,1,0,0,0,0,0,62,0.5611165129288259,48.982727622165186,0.07582738048059681,3.50891174364404,2.2289760436943347,832,62,65,0,0,6,0.042446288640620444,0.00515815447184714,0.0003843817034309167,3.719822936428226e-05,0.0004029808181130578,0.0,0.0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,__MSG_app_name__,,,
1,1,0,0,1,1,0,0,0,0,0,26,0.30172518078845445,59.51692478677909,0.12736977302480154,4.7574195732664855,3.1555697234033224,571,44,51,0,0,2,0.03631628992522799,0.0137959361182923,0.0010630843944043104,4.832201792746865e-05,0.0012322114571504505,0.0,0.0,32,0,0,2,0,0,8,0,0,0,0,0,1,0,0,8,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,0,73,0.37022516704309955,56.95864159015955,0.06334921278458266,2.7590938596322236,2.500074291313915,278,23,236,0,0,0,0.0146796846956119,0.0010324746709451228,8.54205663012152e-05,0.0,0.0008764892890037733,0.0,0.0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__,,,
0,0,0,0,0,1,0,0,0,0,0,31,0.5783973268591099,58.94462994780692,0.07671291352311345,3.8078854711320353,2.3568947220198684,161,18,51,0,0,0,0.0563261342284713,0.0017397693995094066,0.00019450838006937466,0.0,0.0005511070768632281,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copilot for Gmail™ by cloudHQ,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dark Forest,,,
0,1,0,0,0,1,0,0,0,0,0,18,0.3647829903122872,26.61666364624864,0.10502760300885101,4.658699621755576,3.3030407630252316,149,10,13,0,0,0,0.06906221468631799,0.006750634287785429,0.00045306270387821673,0.0,0.0005889815150416818,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BuyBotPro - Amazon FBA Deal Analyzer,,,
0,0,0,0,0,1,0,0,0,0,0,10,0.43946913829842593,58.5790210173956,0.08362020490804835,6.103713889207186,3.1792350854266442,59,6,28,0,0,0,0.052920056529544325,0.0016188333424792844,0.00016462711957416452,0.0,0.0007682598913461011,0.0,0.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Ona,,,
0,1,0,0,1,1,0,0,0,0,1,194,0.5493553991870946,50.02097445624061,0.08319103774780494,3.7024937806837945,2.61162430105604,1495,96,296,0,0,20,0.05224317342902641,0.006137563530966984,0.00039411779195507057,8.210787332397304e-05,0.0012151965251948008,0.0,0.0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,__MSG_extName__,,,
0,0,0,0,0,1,1,0,0,0,0,131,0.22191604105202492,232.11761666953677,0.03306387283667552,2.8178002433794718,3.2345059590190792,348,45,24,0,0,0,0.005280853728479634,0.00998794558291717,0.0012915446874461856,0.0,0.0006888238333046323,0.0,0.0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,KarmineCorp,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.29952026114878005,41.97405222331476,0.07661457419681242,4.932732559596921,2.9746777622198692,5,5,1,0,0,0,0.01964003709924047,0.000273134491423577,0.000273134491423577,0.0,5.462689828471539e-05,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Auto Link Bypasser,,,
0,0,0,0,0,1,0,0,0,0,0,4,0.534633566032234,61.542614255612875,0.09962603207132227,3.3559508619179863,2.887828323077066,327,41,76,0,0,0,0.06368685731441867,0.023759354791833175,0.002979001671147279,0.0,0.005522051878224224,0.0,0.0,34,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TradingView: Free Stock Charts,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring Bird,,,
0,0,0,0,0,0,0,0,0,0,1,78,0.725812199739527,72.56663847192941,0.06321327983957535,2.2809129130863948,3.1264046201046365,553,59,152,0,0,18,0.024217626463747716,0.0017453383999697012,0.0001862115110275088,5.681029149991794e-05,0.0004797313504437515,0.0,0.0,13,0,0,59,4,1,5,0,0,1,0,0,0,0,0,4,__MSG_extensionName__,,,
0,0,0,0,0,1,0,0,0,0,0,11,0.2689076214236572,35.49011156186612,0.08123866376644405,5.432510702593805,3.490265367093526,60,7,10,0,0,0,0.04287333165449509,0.015212981744421906,0.0017748478701825558,0.0,0.002535496957403651,0.0,0.0,4,0,2,0,0,0,8,0,0,0,0,0,0,0,0,8,CrankWheel Screen Sharing,,,
0,0,0,0,1,1,1,0,0,0,0,36,0.4952149315285782,52.0654090886317,0.0952453338973193,3.628635198339549,3.120221337498327,37,24,14,0,0,12,0.06438038734379961,0.0009269001452978606,0.0006012325266796934,0.0003006162633398467,0.0003507189738964878,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orchid and Hummingbirds,,,
0,0,1,1,0,0,0,0,0,0,1,0,0.3085075066234913,28.80701754385965,0.09272887842213717,6.980916030534351,3.4000469865921725,0,0,0,0,1,0,0.07633587786259542,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I love adaptive – Mobile/Responsive testing,,,
0,0,0,0,0,0,0,0,0,0,0,11,0.4006110114896726,31.21619969434539,0.11149378393849405,3.876443954257851,3.0739102044729734,150,9,17,0,0,0,0.0721832007894584,0.015282730514518594,0.0009169638308711156,0.0,0.0017320427916454407,0.0,0.0,13,0,1,4,0,0,4,0,0,0,0,0,0,0,0,4,CPS Test - Check Click Per Second,,,
1,1,0,0,1,1,0,0,0,0,0,56,0.5032181482566203,39.39251596297579,0.09354340241823714,3.664894523395699,2.9386951328124145,129,10,61,0,0,1,0.07357802542344,0.0021283967727565214,0.00016499199788810244,1.6499199788810244e-05,0.0010064511871174249,0.0,0.0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,SimpleLogin by Proton: Secure Email Aliases,,,
0,0,0,0,0,0,0,0,0,0,0,2,0.2403027436140019,18.236363636363638,0.12677388836329234,6.739583333333333,4.075259256328529,8,0,0,0,0,0,0.08333333333333333,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miracle GSTIN Verifier,,,
0,0,0,0,1,1,1,1,0,0,0,32,0.4181942279999211,34.37106496985935,0.0885250429053321,4.876520878483302,3.1460903360337906,198,24,31,0,0,0,0.07592020613982696,0.005525787006028131,0.0006697923643670462,0.0,0.000865148470640768,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Passport,,,
0,1,0,0,1,1,0,0,0,0,1,24,0.35359838063045357,37.84632414688144,0.09742158635327411,4.1915234315111665,3.2978967041115577,24,11,21,0,0,1,0.04502325264466893,0.0018322009313688067,0.0008397587602107031,7.634170547370028e-05,0.001603175814947706,0.0,0.0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,ShowZone Connect - Download Your MLB The Show Data,,,
0,0,0,0,1,1,1,0,0,0,1,55,0.4385239452380536,42.98651701595847,0.08301933803087791,4.679986931821619,2.765355044486734,634,34,43,0,0,1,0.061958895738926836,0.015237454335704672,0.0008171505479715439,2.403383964622188e-05,0.0010334551047875408,0.0,0.0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_name__,,,
0,0,0,0,0,1,0,1,0,0,0,164,0.4978622729573848,35.318513048790464,0.08020918708836028,3.9202566069695246,2.7639098469796166,3241,42,183,0,0,0,0.035037905347995016,0.006168034697811975,7.993133517682904e-05,0.0,0.00034827224612761227,0.0,0.0,556,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_PKG_NAME__,,,
0,0,0,0,0,1,0,0,0,0,0,43,0.402262195275958,38.695264012221905,0.08885391647593538,3.9270327349524816,3.257727533182219,233,12,51,0,0,2,0.07238120380147835,0.005561921130526115,0.0002864508736751647,4.774181227919412e-05,0.00121741621311945,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Ad Library - Save Facebook TikTok - Foreplay,,,
0,1,0,0,1,1,0,0,0,0,1,211,0.5323932613301379,47.21370087336245,0.08277717410310283,3.8144500736588696,2.718769802391674,1183,25,274,0,0,7,0.04603212245337932,0.007174915089762251,0.00015162542455118873,4.245511887433285e-05,0.0016618146530810287,0.0,0.0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,10,Beesy: Record Google Meets,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,oWebster Search,,,
0,1,1,0,0,1,1,1,0,0,0,446,0.5415828826468346,48.74391572557835,0.08158456802976599,3.5032951980731806,2.9112024899205644,1882,22,88,0,0,0,0.04646939538746291,0.0028165304296032014,3.292437271587164e-05,0.0,0.00013169749086348656,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,守候购物小助手,,,
0,0,0,0,0,0,0,0,0,0,0,10,0.5082595402559167,58.750473612990525,0.09070773411844638,3.4076719220230878,2.848322060092117,25,8,11,0,0,2,0.06719669406638817,0.006765899864682003,0.002165087956698241,0.0005412719891745603,0.002976995940460081,0.0,0.0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,svg-grabber - Grab all the SVGs from any website,,,
0,1,0,0,1,1,0,1,0,0,0,3,0.3640671239672249,36.37979539641944,0.08067192391248568,5.779179179179179,2.6566747131634627,51,2,15,0,0,0,0.031031031031031032,0.03260869565217391,0.0012787723785166241,0.0,0.00959079283887468,0.0,0.0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,TikTok All Liked Videos Remover,,,
1,1,1,0,1,1,0,0,0,0,0,21,0.393824686940966,36.76922037562492,0.11986046511627907,4.106072487981179,3.2202523213114014,99,10,12,0,0,0,0.07528384875038358,0.013376570733684636,0.0013511687609782462,0.0,0.0016214025131738954,0.0,0.0,0,0,0,27,0,0,27,0,0,0,26,0,0,0,0,27,Link Research SEO Toolbar,,,11.0
0,0,0,0,0,1,0,1,0,0,0,4,0.23660170523751523,17.34972067039106,0.08258221680876979,8.141970519782777,3.761345926564992,26,0,4,0,0,0,0.07292474786656322,0.02905027932960894,0.0,0.0,0.004469273743016759,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,1,116,0.5097160094426062,48.34518258733404,0.09436186667518237,3.658911821227773,2.626683785551611,2239,27,89,0,0,6,0.04643084220979161,0.018093075499599997,0.0002181835812814649,4.848524028476998e-05,0.0007191977308907547,0.0,0.0,905,0,1,13,0,0,44,0,0,0,0,0,0,0,0,44,URL Shortener by Rebrandly,,,
0,0,0,0,0,1,0,0,0,0,1,1,0.32447284065091103,75.00288006678416,0.061302577874377547,10.08011283359291,3.0032513061088397,6,0,8,0,0,0,0.06960048513672194,9.275577404693442e-06,0.0,0.0,1.2367436539591256e-05,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Taho,,,
0,0,0,0,1,1,1,0,0,0,1,65,0.4356668605053117,58.113592514988696,0.06838164150332222,3.9203320547362868,2.411144401124679,112,8,67,0,0,0,0.033486909304893245,0.0011617534178370642,8.298238698836172e-05,0.0,0.0006949774910275295,0.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,__MSG_app_name__,,,
0,0,0,0,0,0,0,1,0,0,0,2,0.32788314802703294,14.348940914158305,0.10064675532301431,6.892592592592592,3.309046608486039,4,2,2,0,0,0,0.13518518518518519,0.004459308807134894,0.002229654403567447,0.0,0.002229654403567447,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,XDown,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.3993531202435312,16.330449114132673,0.0918236301369863,4.99204107830552,3.1627239045381375,35,2,8,0,0,0,0.05725288831835687,0.01442109600329625,0.0008240626287597857,0.0,0.003296250515039143,0.0,0.0,41,1,0,29,0,0,20,0,0,0,0,0,0,0,0,20,Gnosis IQ,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,0,199,0.35739791458511083,42.51993135740529,0.08947074040054745,4.8772404431699785,3.071045919753109,631,90,137,0,0,28,0.0468977010511922,0.0012724288266633328,0.0001814874713148969,5.646276885352348e-05,0.00027626426189045417,0.0,0.0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,Fewcha Move Wallet,,,
1,1,1,0,1,1,0,0,0,0,1,66,0.5474968669212524,59.70560575506089,0.0786774486845062,4.4403455196618244,2.7888259822512755,1363,24,33,0,13,0,0.04521175003218406,0.01321453501900256,0.00023268440238889319,0.0,0.00031994105328472816,0.00012603738462731715,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_app_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Opposing Viewpoints In Context,,,
0,0,0,0,0,1,0,0,0,0,1,8,0.4529976953985076,23.874322956438352,0.08789898591822806,4.609994975395389,2.8528971752639674,221,23,55,0,0,4,0.05271847060606302,0.00392463284260624,0.0004084459519454458,7.103407859920796e-05,0.0009767185807391095,0.0,0.0,5,1,0,11,0,0,11,0,0,0,0,0,0,0,0,11,__MSG_extensionName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perseid Meteor Shower,,,
0,1,0,0,0,1,0,1,0,0,1,55,0.3328887330022132,62.28477071343507,0.06495622029008959,8.900743794052202,3.0193202840076565,77,11,49,0,0,5,0.06603263854649127,0.00020197992791677377,2.885427541668197e-05,1.311557973485544e-05,0.00012853268140158332,0.0,0.0,43,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,Folio: Manage Real Estate Deals from Gmail,,,
1,1,0,0,1,1,0,0,0,0,0,8,0.4016124386314213,35.985015218918285,0.11431094679332361,3.880631092117203,3.1760871391774343,78,10,13,0,0,0,0.06899276995580013,0.009131350971669398,0.0011706860220088973,0.0,0.0015218918286115663,0.0,0.0,14,1,0,0,0,3,5,0,2,0,0,0,0,0,0,5,__MSG_qpush_name__,,,
0,0,0,0,0,0,0,0,0,0,0,10,0.4161144986685393,26.736862404782567,0.11306986866165601,3.6525743383416107,3.013520371678578,72,8,9,0,0,0,0.07223235053749921,0.0069424356378362745,0.0007713817375373638,0.0,0.0008678044547295343,0.0,0.0,12,0,0,7,0,1,5,0,0,0,0,1,0,0,0,5,Qwik Ant,,1.0,
0,0,0,0,0,1,0,0,0,0,0,4,0.48343559897822136,34.8203943024243,0.09611566112764333,3.5920518645192576,3.0218699911728333,28,3,20,0,0,0,0.040429822098573216,0.0026412602584661824,0.0002829921705499481,0.0,0.0018866144703329874,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Notion Boost,,,
0,1,1,0,0,1,0,0,0,0,1,20,0.377048638582345,29.71845703708127,0.10424219568568524,3.9455214766139712,3.1447237387182976,109,23,19,0,0,0,0.055114994925429615,0.006508628411058697,0.0013733803069206425,0.0,0.0011345315578909655,0.0,0.0,19,1,0,5,0,0,8,0,4,1,0,0,0,0,0,7,Youtube Transcript AI Summary,,,
0,0,0,0,1,1,0,0,0,0,0,48,0.5304374299556128,53.760461969653036,0.09079473354453278,3.681352081542429,2.339460105927075,266,34,59,0,0,0,0.06205227393671456,0.006426983666763313,0.0008214941528945589,0.0,0.0014255339711993814,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,1,5,0.3406758331391284,20.202173913043477,0.07694243766021906,6.629371428571429,3.449798004013281,159,31,10,0,0,2,0.06091428571428571,0.03142292490118577,0.006126482213438735,0.0003952569169960474,0.001976284584980237,0.0,0.0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,2,MagicScroll Web Reader,,,
0,0,0,0,0,0,0,0,0,0,1,401,0.46506785978699244,59.762646733694794,0.07053689201811719,4.267757079556694,2.7740697295228367,1208,408,752,0,0,6,0.04828690444476605,0.006358898773490551,0.002147707532768332,3.158393430541664e-05,0.0039585197662788865,0.0,0.0,29,1,2,4,8,4,3,1,0,0,0,0,0,0,0,3,Userpilot,,,
0,0,0,0,0,1,0,0,0,0,1,140,0.4825789361308705,44.76728321753523,0.08640338107249139,3.952082816212191,2.650558364214586,2335,23,190,0,0,1,0.033459584766497644,0.010917438913773272,0.00010753794219134272,4.675562703971423e-06,0.0008883569137545704,0.0,0.0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_extensionName__,,,
0,0,0,0,1,1,0,0,0,0,1,14,0.45714492255307476,29.85952067722931,0.0999835958765409,4.00347934261806,2.8922373115446507,560,29,31,0,0,0,0.064863498974663,0.01601555797060001,0.0008293771091917863,0.0,0.0008865755305153578,0.0,0.0,33,2,0,1,0,0,7,0,0,0,0,0,0,0,0,7,Fontiran,,,
0,0,0,0,1,1,0,0,0,0,0,41,0.4746623318885602,43.37932930181418,0.08819768570197667,3.904977442278772,2.7491472272669766,50,20,22,0,0,0,0.03404299236281072,0.003054181174027243,0.0012216724696108973,0.0,0.001343839716571987,0.0,0.0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG__extensionName__,,,
0,1,0,0,0,1,0,0,0,0,0,9,0.41895979929435284,48.66173570019724,0.08833166740585303,4.1733429018789145,3.1992728759675324,183,29,21,0,0,0,0.02576983298538622,0.0601577909270217,0.00953320184089415,0.0,0.006903353057199211,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AI Chat to Word, PDF & Google Docs - for Gemini",,,
0,0,0,0,1,1,0,1,0,0,1,67,0.4241619361568795,46.24311425926065,0.09488356070638101,4.404349195821588,2.9270098570204346,1175,40,43,0,0,1,0.05268943790416183,0.008844761266720362,0.0003010982558883528,7.5274563972088195e-06,0.0003236806250799792,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Azov Sea Theme,,,
0,0,0,0,0,1,0,0,0,0,0,33,0.5551417486435324,44.52897376307259,0.08436075171663637,3.4388339823062797,2.6688448787435273,551,12,67,0,0,0,0.0539841350879733,0.00842456118891811,0.0001834750168185432,0.0,0.0010244021772368662,0.0,0.0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,6,Obsidian Web,,,
0,1,0,0,1,1,0,0,0,0,1,155,0.5648745826446746,52.903964195972044,0.0794878315404144,3.4296006407459743,2.5102411512932425,911,54,275,0,0,3,0.03371860572634156,0.005694390618944631,0.000337537973021965,1.8752109612331387e-05,0.0017189433811303772,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,SocialiQ - Influencer Marketing Research Assistant,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YouMeScript,,,
0,0,0,0,0,0,0,0,0,0,0,52,0.3864045987218876,57.4199149292239,0.09233848732033259,5.5028788331129785,2.8163928521727186,20,1,2,0,0,0,0.024452310885543282,0.0013946028868279756,6.973014434139879e-05,0.0,0.00013946028868279758,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,1,1,0,0,0,1,17,0.19631539028479092,125.88984,0.0338746783800125,2.2995703674755563,3.267901433855798,137,16,11,0,0,0,0.007069025646860368,0.01096,0.00128,0.0,0.00088,0.0,0.0,12,0,0,7,0,0,13,0,0,0,5,0,0,0,0,13,eyeCare - Protect your vision,,,
0,0,0,0,0,1,0,0,0,0,1,25,0.4687517625412911,35.088692375398836,0.09225808025145843,3.5865423132169374,2.641252660239857,385,44,59,0,0,0,0.05568391025511339,0.00529486192100341,0.0006051270766861041,0.0,0.0008114203982836396,0.0,0.0,3,0,0,31,1,2,9,0,1,0,0,0,0,1,0,9,Titans Quick View - Amazon Niche Finder,,,
0,0,0,0,1,1,1,0,0,0,0,97,0.41746482648438377,51.606810316193254,0.09080538220933082,4.130241791446825,2.7885521145432164,1285,67,49,0,0,0,0.049716865670767774,0.013768496394475457,0.000717890473486269,0.0,0.0005250243761317489,0.0,0.0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,8,0.42278537593821586,45.32700603968939,0.1258404365613961,3.233891718741795,3.2258032681291335,63,17,8,0,0,0,0.05135745418263929,0.0181190681622088,0.004889272361230946,0.0,0.0023008340523439745,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toggle Fullscreen in Hangout,,,
0,0,0,0,1,1,0,0,0,0,1,58,0.3726977758249472,68.90468612360752,0.05207338699561064,6.745191593630994,2.897707603546681,376,56,94,0,0,0,0.04477130158512218,0.0013630250455852126,0.00020300373019354232,0.0,0.00034075626139630315,0.0,0.0,150,2,3,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_app_name__,,,
1,1,1,0,0,1,0,0,0,0,1,103,0.4918708354079542,40.09797894060701,0.0918807712603052,3.555438006143271,2.748942272394038,109,82,88,0,0,4,0.04034762662689753,0.0008335053871976632,0.0006270407500019117,3.058735365862984e-05,0.0006729217804898565,0.0,0.0,10,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,1,2,0.33185710067906704,28.728070175438596,0.10894596988485385,6.606870229007634,3.3681496549109355,1,0,0,0,0,0,0.08015267175572519,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Dólar Hoje,,,
