All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_embed_tags,num_object_tags
0,0,0,0,1,1,0,1,0,0,1,32,0.5927397188756254,46.570854638422205,0.0955835158051845,3.025235265833219,2.689158042466022,130,26,19,0,0,0,0.0507624673718917,0.0047479912344777,0.0009495982468955,0.0,0.0006939371804236,0.0,0.0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,87,0.5662503496850179,46.424710813751965,0.059846953048368,4.756132526598971,2.946932144717323,332,42,31,0,0,4,0.0604454271244877,0.002230193596926,0.0002821329249123,2.686980237260355e-05,0.0002082409683876,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,1,0,0,1,1,1,0,0,0,1,39,0.4167316402440785,38.90002658867323,0.0862082753013774,4.719577831482844,3.14482304166517,302,5,70,0,0,0,0.0507629621846286,0.0133829655233537,0.0002215722768767,0.0,0.003102011876274,0.0,0.0,26,1,0,0,1,0,4,0,0,0,0,0,0,0,0,4,__MSG_extName__,,,
0,0,0,0,0,1,1,0,0,0,1,175,0.5530122856959412,44.5704990059706,0.0677309961246131,3.743638407057127,2.908776256190845,3342,100,106,0,0,12,0.0382029967996293,0.0107335904855809,0.0003211726656367,3.854071987641276e-05,0.0003404430255749,0.0,0.0,74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,Polarr Photo Editor,,,
0,0,0,0,0,1,0,0,0,0,1,43,0.5801434597058296,48.15177836922332,0.0822022194584485,3.5908175971372613,2.4301384006947573,1014,15,90,0,0,0,0.0470695616431731,0.0122671183159932,0.000181466247278,0.0,0.001088797483668,0.0,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extension_name__,,,
0,0,0,0,1,1,0,0,0,0,1,8,0.3626853370543546,17.288613639755262,0.0693121822647637,7.338151717321472,3.563168584748902,98,5,35,0,0,0,0.0354583642204101,0.0146246828831517,0.0007461572899567,0.0,0.005223101029697,0.0,0.0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
1,1,0,0,1,1,1,0,0,0,1,118,0.394217963407808,44.39132685568652,0.1029104952948133,4.280295617242622,3.138996933831637,123,13,19,0,0,5,0.0763334535029441,0.0048980567059573,0.0005176807900605,0.0001991079961771,0.000756610385473,0.0,0.0,542,0,0,76,1,5,141,0,0,0,33,0,0,0,18,127,__MSG_app_name__,,,
0,0,0,0,1,1,0,1,0,0,1,41,0.4265854583359723,48.68497931925302,0.1052628230994592,4.012657477237565,3.083870712158683,311,36,37,0,0,1,0.0533684091362403,0.0042735629972654,0.0004946889643136,1.374136011982466e-05,0.0005084303244335,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
1,1,0,0,1,1,1,0,0,0,1,259,0.5113377032991525,58.043815449247816,0.0716991872065462,4.470187788034655,2.541878818677217,1014,119,330,0,0,3,0.0358406073006201,0.0018425274970881,0.0002162335031099,5.451264784284367e-06,0.0005996391262712,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_listingName__,,,
0,0,0,0,0,1,0,0,0,0,0,65,0.3641546028984504,37.069525121264746,0.0947541287896067,6.3546564463234425,3.376820049783223,383,6,274,0,0,0,0.0450432652416136,0.022935505120067,0.0003593029522725,0.0,0.0164081681537816,0.0,0.0,47,0,0,25,0,14,3,0,0,0,0,0,2,0,0,3,__MSG_extensionName__,,,
0,0,0,0,0,1,0,0,0,0,0,72,0.4715062058282722,46.587113635757525,0.0889489909889815,4.026935928076902,2.856314573841532,244,13,48,0,0,1,0.0802557944249029,0.0065071872416459,0.0003466944022188,2.666880017068032e-05,0.0012801024081926,0.0,0.0,6,0,0,4,0,0,4,0,1,0,0,0,0,0,0,4,Mouse Dictionary,,,
0,1,0,0,0,1,0,0,0,0,1,52,0.4552026813739682,42.13809395050316,0.0755025262089271,5.815632285898664,3.004131110190549,416,48,83,0,0,0,0.0828192004246638,0.0004359846650778,5.030592289359668e-05,0.0,8.698732500351093e-05,0.0,0.0,194,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,"Everhour — Time Tracking, Budgets, Expenses",,,
0,0,0,0,0,1,0,0,0,0,0,39,0.5566842119581242,56.04949716422497,0.0585851395172923,6.361226228559487,2.7481064460136206,170,18,57,0,0,2,0.0681627469577378,0.0008853659425762,9.374462921395128e-05,1.0416069912661252e-05,0.0002968579925108,0.0,0.0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,1,0,0,0,0,0,0,0,0,0,24,0.4010901206734216,53.41239870340357,0.0872692265647735,4.133182461417844,2.5378048070817543,63,13,22,0,0,0,0.0341074322953011,0.0010210696920583,0.0002106969205834,0.0,0.0003565640194489,0.0,0.0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MobileMind,,,
0,0,1,0,1,1,0,0,0,0,0,22,0.4062931400864275,33.85538977186723,0.0674668296360178,4.820002330497895,1.8281607993495013,108,12,43,0,2,2,0.0336091089174837,0.0029192345118391,0.0003243593902043,5.405989836739107e-05,0.0011622878148989,5.405989836739107e-05,0.0,20,0,4,4,0,1,32,0,0,0,0,0,0,0,0,32,NoScript,,,
0,0,0,0,1,1,0,0,0,0,1,22,0.5626018921608386,40.00910001669728,0.0777238695975778,3.2781873315963117,2.878383862153882,229,8,28,0,0,1,0.0549963095693311,0.0038236767406912,0.000133578226749,1.6697278343629988e-05,0.0004675237936216,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,0,7,0.3992844978620698,47.65871833084948,0.1259908601952928,3.362731079562864,3.262776047701844,75,14,22,0,1,1,0.0538249412725972,0.022354694485842,0.0041728763040238,0.0002980625931445,0.0065573770491803,0.0002980625931445,0.0,14,0,0,1,0,0,4,0,0,0,1,0,0,0,0,4,グランブルーファンタジー[ChromeApps版],,,
1,1,1,0,0,0,0,0,0,0,1,0,0.4374772744477303,43.127621707464,0.073579288443568,5.822324561062318,3.3258597953290963,104,14,33,0,0,1,0.1161580409026908,0.0028475987076282,0.0003833305952576,2.7380756804118067e-05,0.0009035649745358,0.0,0.0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,5,HLS Player - m3u8 Streaming Player,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.3182773109243697,30.91247672253259,0.0877100840336134,7.531384015594542,3.4780386890828514,0,0,3,0,0,0,0.0460038986354775,0.0,0.0,0.0,0.0027932960893854,0.0,0.0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,1,0,1,1,1,0,0,0,1,164,0.4453333329910472,46.297140602234094,0.0955149008061223,4.019580548655279,3.026798393352529,703,112,194,0,2,12,0.0662272707463321,0.0042678484701311,0.0006799417192812,7.285089849441477e-05,0.0011777561923263,1.2141816415735792e-05,0.0,15,0,0,1,0,2,7,0,0,0,0,0,0,0,0,7,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,6,0.393727891864206,46.5225576420252,0.1030869359924452,3.83284035017432,3.253524558799469,23,5,15,0,0,1,0.0892313724821631,0.0010934157356786,0.0002376990729736,4.753981459472308e-05,0.0007130972189208,0.0,0.0,0,0,1,6,0,0,4,0,0,0,0,0,0,0,0,4,Tiktok Stacking Blocks Challenge Game,,,
0,0,1,0,0,1,0,0,0,0,0,5,0.2857836766308272,30.570244508910072,0.0910690139550759,5.743087557603687,3.727950981480336,60,0,10,0,0,0,0.0579877112135176,0.0248653128885205,0.0,0.0,0.0041442188147534,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,IPvFoo,,,
0,0,0,0,1,1,0,0,0,0,0,101,0.5412249247945147,47.94763719090557,0.0635046646189941,5.107680581336462,2.4369024849634644,389,27,109,0,0,4,0.0349087450088907,0.001344941085357,9.335066659290812e-05,1.3829728384134536e-05,0.0003768600984676,0.0,0.0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,PerkSpot: Save While You Shop,,,
0,0,0,0,0,0,0,0,0,0,0,10,0.4105990515129666,29.11584625758597,0.1079295844659498,3.2634103150593963,2.719879112226653,11,2,4,0,0,0,0.0391057330480336,0.0014834794335805,0.0002697235333782,0.0,0.0005394470667565,0.0,0.0,256,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,SEO Search Simulator by Nightwatch,,,
1,1,0,0,1,1,0,0,0,0,1,127,0.535076183952758,24.94079945755707,0.0485087143568224,3.804341978604149,2.419195464204422,834,63,216,0,0,4,0.027840548345474,0.0026928416906138,0.0002034160989312,1.291530786865132e-05,0.0006974266249071,0.0,0.0,48,1,0,22,6,0,269,2,0,0,0,0,0,0,0,269,ScreenPal - Screen Recorder & Video Editor,,,
0,0,0,0,0,0,0,0,0,0,1,113,0.4846582081844731,44.98559813809155,0.0626420972878973,5.7867730676570055,2.6896092615741045,3099,258,148,0,0,19,0.0715813333985629,0.0048083785880527,0.000400310318076,2.948021722265322e-05,0.0002296353762606,0.0,0.0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,6,"Genie - Extemp, Congress, Debate",,,
0,0,0,0,1,1,1,0,0,0,1,84,0.4987572054204593,54.40754410098313,0.0749021558516518,4.753326368961824,2.5658578781692496,188,49,119,0,0,12,0.051720092715557,0.0003165404153077,8.250255505361824e-05,2.020470736006977e-05,0.0002003633479873,0.0,0.0,0,0,2,2,0,0,5,1,0,0,0,0,0,0,0,5,Martian Aptos & Sui Wallet Extension,,,
0,0,0,0,1,1,0,0,0,0,0,74,0.5762315911949061,50.54966427815466,0.0630799384686115,3.517675982873329,1.6027287352583752,2268,7,115,0,0,1,0.022388192653268,0.0196748616340198,6.07248815864809e-05,8.674983083782986e-06,0.000997623054635,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,1,1,1,0,0,1,13,0.3503108922957524,39.18058347036969,0.108174148191489,4.829884124622391,3.3831007553332566,110,21,18,0,0,1,0.0625216045207929,0.006699555393142,0.0012790060295998,6.090504902856447e-05,0.0010962908825141,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Readwise,,,
0,0,0,0,1,1,0,0,0,0,0,28,0.2355759848609034,23.03076263465352,0.0634356694333209,7.928307299968123,3.691247724677552,228,30,93,0,0,3,0.0829136117309531,0.0061096521785733,0.0008039016024438,8.039016024438609e-05,0.0024920949675759,0.0,0.0,107,0,0,3,0,0,30,0,0,0,1,0,0,0,0,30,Tabs Outliner,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stay Flo,,,
0,0,0,0,0,1,0,0,0,0,0,69,0.4391053111101833,41.39276109173564,0.1018050783843275,3.4162671123733173,2.9321309186729985,308,24,88,0,0,0,0.0740550570471462,0.0053441604636232,0.0004164280880745,0.0,0.0015269029896066,0.0,0.0,15,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2,JSON Viewer Pro,,,
0,0,0,0,0,1,0,0,0,0,0,9,0.319153278381841,29.01224906430759,0.0737309946824793,5.693402038758822,3.627544437656784,10,1,8,0,0,0,0.0431275904559202,0.0034025178632187,0.0003402517863218,0.0,0.002722014290575,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Controls for Instagram Videos,,,
0,1,0,1,0,1,0,1,0,0,1,85,0.2679194671594944,71.45674074978629,0.0475758276754634,3.5841514612397214,2.638207408839594,4052,1,172,0,0,2,0.0062837647263023,0.1237025277811698,3.0528758090120894e-05,6.105751618024179e-05,0.0052509463915007,0.0,0.0,17,1,0,0,0,0,32,0,0,0,0,0,0,0,0,32,Black Menu for Google™,,,
0,0,0,0,1,1,0,0,0,0,0,11,0.4429909253008073,35.566630270888574,0.1101576341511274,3.4281221301060523,2.922895006623273,163,3,23,0,0,0,0.0343317943363232,0.0084750168980398,0.0001559819060988,0.0,0.0011958612800915,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_manifest_name__,,,
1,1,0,0,1,1,0,0,0,0,1,44,0.4475586642082479,35.700338867290114,0.1014981705012654,3.372002694207454,2.65559391870771,153,88,79,0,0,0,0.0450959009558021,0.0020095618367132,0.0011558264158873,0.0,0.0010376168960806,0.0,0.0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,4,Boomerang - SOAP & REST Client,,,
0,0,0,0,0,1,1,0,0,0,0,120,0.4507901819782879,55.51063046479521,0.0850534367473482,3.3507847538792728,2.628918138570143,373,83,107,0,0,3,0.0512817365393497,0.0038144909750984,0.0008488009408395,3.067955207853965e-05,0.0010942373574679,0.0,0.0,123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
1,1,0,0,1,1,0,0,0,0,1,249,0.4911718839879605,57.79131697298063,0.070394265673846,4.937055988391732,3.092867280325017,1533,91,424,0,0,6,0.0402863093543746,0.0028571907831833,0.000169604932335,1.1182742791324428e-05,0.0007902471572535,0.0,0.0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,Petra Aptos Wallet,,,
0,0,0,0,0,1,0,0,0,0,0,8,0.4438048146677735,31.88783382789317,0.1075089327606741,3.632593608088425,2.7516020045484373,17,11,5,0,0,0,0.0305886385056978,0.0050445103857566,0.0032640949554896,0.0,0.0014836795252225,0.0,0.0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,Copytables,,,
0,0,0,0,1,1,0,0,0,0,0,1,0.3974506930098903,42.39484226339509,0.1249841317468927,3.645252525252525,3.2366560840868392,75,7,13,0,0,0,0.0557575757575757,0.0187781672508763,0.0017526289434151,0.0,0.0032548823234852,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TrustBuilder Backup,,,
0,0,0,0,1,1,1,0,0,0,0,262,0.6744561591047574,33.88730191405204,0.0507081300542983,3.4235638912885547,2.1450587792704905,626,125,349,0,0,3,0.023654810611542,0.0003952878655465,7.893128305642134e-05,1.894350793354112e-06,0.0002203761422935,0.0,0.0,72,3,3,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_name__,,,
0,0,0,0,0,1,1,0,0,0,0,2,0.2892168846514281,39.839850249584025,0.0866540357739477,5.870144511632674,3.499430830012432,67,14,60,0,0,0,0.0334119093983806,0.0278702163061564,0.0058236272878535,0.0,0.0249584026622296,0.0,0.0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,__MSG_extensionName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2597478745236001,25.449612403100776,0.1055408970976253,6.025806451612903,3.623605958349868,0,0,0,0,0,0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wikiwand - Elevate Wikipedia with AI,,,
0,0,0,0,1,0,0,0,0,0,0,3,0.2686133709943707,25.9597855227882,0.1069162373441012,6.407456140350877,3.7696928649264767,180,14,56,0,0,0,0.0785087719298245,0.0965147453083109,0.0075067024128686,0.0,0.0300268096514745,0.0,0.0,13,0,0,10,0,0,12,0,0,0,8,0,0,0,0,12,SimpleUndoClose,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Free Rider HD,,,
0,1,0,0,0,1,0,0,0,0,0,88,0.5429933162442183,53.02889678903443,0.0875538579820652,3.6817676692843375,2.7380392899393677,791,30,127,0,0,0,0.0380714838412275,0.0150377369251535,0.0005703313625216,0.0,0.0024144027680082,0.0,0.0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_deArrowFullName__,,,
0,0,0,0,0,1,0,0,0,0,0,26,0.3556217559527375,36.77730595196658,0.0552864436718675,6.226996691871456,2.596807281782744,195,87,64,0,0,0,0.0316044423440453,0.006787330316742,0.003028193525931,0.0,0.0022276366167768,0.0,0.0,29,0,0,8,0,6,36,0,8,0,0,0,0,0,0,36,__MSG_extension_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pro grey,,,
0,1,0,0,1,1,0,1,0,0,1,60,0.4232292471256168,36.16748948619492,0.1079129788793718,3.804209846054423,3.2014812860762336,250,17,92,0,0,0,0.0345281233411037,0.0228560980069482,0.0015542146644724,0.0,0.0084110440665569,0.0,0.0,16,0,0,4,1,0,6,2,0,0,2,0,1,0,0,6,__MSG_exname__,,,
0,0,0,0,1,1,0,0,0,0,1,31,0.55380247512182,49.85570293327101,0.0769658099526507,3.940135070292413,2.424738494531118,331,8,80,0,0,4,0.0517793326696793,0.0096704452495033,0.0002337267734018,0.0001168633867009,0.0023372677340189,0.0,0.0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,,,
0,0,1,0,0,1,0,0,0,0,0,38,0.6003460917621953,47.90637230306072,0.0808671445377691,3.982799976013912,2.5043811774043645,75,4,19,0,0,5,0.0422355034080233,0.0025087807325639,0.00013380163907,0.0001672520488375,0.0006355577855828,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0338983050847457,59.0,0.0508474576271186,5.625,3.796960730356964,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,1,1,0,0,0,0,14,0.3706778957357214,43.935834358343584,0.1219746980971107,3.608427073403241,3.2828528077197783,66,9,6,0,0,1,0.0722974261201143,0.013530135301353,0.0018450184501845,0.0002050020500205,0.001230012300123,0.0,0.0,147,0,0,6,0,0,3,0,0,0,2,0,0,0,0,3,__MSG_application_title__,,,
0,0,0,0,1,1,0,0,0,0,0,41,0.4745939539274664,43.37389921722114,0.0883027032986721,3.905019191024505,2.752106147295007,50,20,22,0,0,0,0.0340862119870091,0.0030577299412915,0.0012230919765166,0.0,0.0013454011741682,0.0,0.0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG__extensionName__,,,
1,1,0,0,0,1,0,0,0,0,0,240,0.5121226024700521,54.10715572219319,0.0880469294165397,3.6189648779039776,2.7597734115532204,3172,75,127,0,0,2,0.055716629125808,0.0080466359886555,0.000190257786617,5.0735409764536965e-06,0.0003221698520048,0.0,0.0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,Sender Wallet,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ThingLink,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2886029411764705,14.4468085106383,0.0955882352941176,6.28974358974359,3.414999474669873,2,2,1,0,0,0,0.0666666666666666,0.0070921985815602,0.0070921985815602,0.0,0.0035460992907801,0.0,0.0,20,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_AppName__,,,
1,1,1,0,1,1,0,1,0,0,0,268,0.5190520021110624,54.291341805866736,0.0732873567393809,4.105302694527862,2.394745211797193,1639,83,429,0,0,15,0.0507657456952603,0.0044727771880176,0.000226504274927,4.093450751694007e-05,0.0011707269149844,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_Meta_appName__,,,
0,0,0,0,0,1,1,1,0,0,0,99,0.2343433322330417,108.25264272995696,0.0637768196071959,14.14490632816621,2.8847037569904663,1025,64,250,0,0,0,0.0886096411373343,0.0231027565532941,0.0014425135799129,0.0,0.0056348186715351,0.0,0.0,52,0,0,9,0,0,13,0,0,0,0,0,0,0,0,13,Schoology Plus,,,
0,0,0,0,0,1,0,0,0,0,1,474,0.4383200857727155,62.41595666897136,0.0776824960473282,4.808119034836525,3.135452244784948,1853,197,336,0,0,23,0.038156867683213,0.0020466047126027,0.0002175829079237,2.5403080620542035e-05,0.0003711058734131,0.0,0.0,13,0,0,2,0,0,18,0,0,0,0,0,0,0,0,18,Leap Wallet,,,
0,1,0,0,0,1,0,1,0,0,0,6,0.0208506510706982,689.099158337717,0.0648520917539938,170.25954402620846,3.3592111887865457,12,3,19,0,0,0,0.1636023266697867,0.0015781167806417,0.0003945291951604,0.0,0.0024986849026827,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,YouTube Auto HD + FPS,,,
0,0,0,0,1,1,0,0,0,0,0,70,0.3332783025671808,40.87615302109403,0.084664579092377,6.302304046372019,3.7080636314182978,641,49,88,0,0,2,0.0633280529194501,0.0024123591065615,0.0001844081064298,7.5268614869314865e-06,0.0003311819054249,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Razor Wallet,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,
1,1,1,0,0,1,0,1,0,0,1,78,0.5372486617834183,49.296906424334615,0.0869938404039104,3.4552040824947827,2.8108136648857265,266,24,56,0,1,0,0.0472866448685778,0.0010428223634431,9.408923579938608e-05,0.0,0.0002195415501985,3.92038482497442e-06,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
1,1,0,0,0,1,0,0,0,0,1,36,0.3719085312567513,19.10891941606982,0.0960231065818335,4.655496289424861,3.0668270733929006,94,10,6,0,0,0,0.0669758812615955,0.003678916676451,0.000391374114516,0.0,0.0002348244687096,0.0,0.0,14,0,0,2,0,5,21,0,4,0,0,0,0,0,0,21,__MSG_ext_name__,,,
1,1,0,0,1,1,0,0,0,0,0,16,0.5082264281850736,41.903064721433466,0.0990708894675701,3.5598267836880253,3.247258146803691,24,4,20,0,0,0,0.066646597040502,0.0023499461470674,0.0003916576911779,0.0,0.0019582884558895,0.0,0.0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_ExtensionName__,,,
0,0,0,0,0,1,0,1,0,0,0,28,0.4330757049327566,19.02613428899858,0.0767381475741399,5.64286171779927,3.138624819929277,120,23,163,0,0,0,0.1194944383953543,0.0040570694435053,0.0007776049766718,0.0,0.0055108526607613,0.0,0.0,3,0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,Toolbox for Google Play Store™,,,
0,1,0,0,0,1,0,0,0,0,1,16,0.5349563062612785,46.599136042071,0.0875466268223261,3.555338015180535,2.639896847101947,102,4,29,0,0,1,0.0573171596793644,0.0063857759969949,0.0002504225881174,6.260564702936204e-05,0.0018155637638514,0.0,0.0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2,GitZip for github,,,
0,1,0,0,0,1,0,0,0,0,0,1,0.6648463610469336,47.67019368723099,0.0701480932851357,3.050283819761893,2.6516018939057355,8,1,2,0,0,0,0.0361179484603405,0.0014347202295552,0.0001793400286944,0.0,0.0003586800573888,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
1,1,0,0,0,1,0,0,0,0,0,29,0.3989470267643972,40.08762169680112,0.1098513133292313,4.013292376431164,3.2264688120455687,91,28,25,0,0,1,0.0471749045890347,0.0074449807739507,0.0022907633150617,8.181297553792031e-05,0.002045324388448,0.0,0.0,31,0,0,5,0,0,15,0,0,0,0,0,0,0,0,15,Datalayer Checker,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stargazers,,,
1,1,1,0,0,1,0,0,1,0,0,5,0.442582768647322,39.82261822575078,0.0956557492276194,3.718745336795296,2.877022880120585,16,1,2,0,0,0,0.0273077267436655,0.0006903693476009,4.3148084225060405e-05,0.0,8.629616845012081e-05,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,228,0.5323325994885756,52.37255852705767,0.0850896099494941,3.4358817577055265,2.2122546867595174,301,107,149,0,0,4,0.0472680912523347,0.0010278088890102,0.000365367279482,1.3658589887180047e-05,0.0005087824732974,0.0,0.0,533,1,0,21,0,0,17,24,0,0,0,24,1,0,0,10,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.2899257195914577,30.00719424460432,0.1193129062209842,6.403846153846154,3.552560612945552,2,0,3,0,0,0,0.0357142857142857,0.014388489208633,0.0,0.0,0.0215827338129496,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_ext_name__,,,
0,0,0,0,1,1,0,0,0,0,1,198,0.6213761008436869,47.42226412418621,0.0606756848955856,3.911353014940836,2.429056608096922,3730,95,273,0,0,3,0.0384796212648859,0.009795605371038,0.0002494859276805,7.87850297938721e-06,0.0007169437711242,0.0,0.0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,Aura,,,
0,1,1,0,0,1,1,0,0,0,0,2,0.2965969767069675,40.246624662466246,0.0794669227299841,7.533953226260919,3.677811567705561,179,2,36,0,1,0,0.0347515732131116,0.0537053705370537,0.0006000600060006,0.0,0.0108010801080108,0.0003000300030003,0.0,7,0,0,10,0,2,7,0,0,0,0,0,0,0,0,7,__MSG_extensionName__,,,
1,1,1,0,1,1,0,0,0,0,1,72,0.4879355671974291,41.39014085457625,0.0800639920926968,5.111558943386424,2.5144682136006056,448,111,72,0,0,13,0.0828564122546393,0.00302361524496,0.0007491546700682,8.773883523321658e-05,0.0004859381643685,0.0,0.0,4,0,0,16,0,1,35,0,0,0,3,0,0,0,0,34,Jobalytics - Resume Keyword Analyzer,,,
0,0,0,0,1,1,0,0,0,0,0,5,0.4468120634356113,34.32518768193657,0.0728884975787686,5.2730302308974055,2.9720749531404262,73,9,9,0,0,0,0.0547224205876907,0.0055921556611,0.0006894438486287,0.0,0.0006894438486287,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_name__,,,
0,0,1,1,0,1,0,0,0,0,1,6,0.3583548469739668,33.63288979870352,0.0927320024436868,6.715823735603405,3.421427569809901,48,5,20,0,1,1,0.1042814221331998,0.0163766632548618,0.0017059024223814,0.0003411804844762,0.0068236096895257,0.0003411804844762,0.0,23,0,0,3,0,0,12,0,0,0,0,0,0,0,1,12,__MSG_appName__,,,
